Year,Jurisdiction,RaceEth,Gender,Mean,SE
2019,North Dakota,Hispanic,Male,NA,NA
2019,Ohio,Black,All,240.76,1.95
2019,Ohio,Hispanic,All,259.15,4.58
2019,Ohio,Black,Female,246.68,2.25
2019,Ohio,Hispanic,Female,264.34,5.68
2019,Ohio,Black,Male,234.18,2.9699999999999998
2019,Ohio,Hispanic,Male,254.54,6.33
2019,Oklahoma,Black,All,244.39,2.9
2019,Oklahoma,Hispanic,All,246.04,1.96
2019,Oklahoma,Black,Female,257.12,4.05
2019,Oklahoma,Hispanic,Female,255.06,3.06
2019,Oklahoma,Black,Male,235.06,3.9099999999999997
2019,Oklahoma,Hispanic,Male,237.43,2.69
2019,Oregon,Black,All,NA,NA
2019,Oregon,Hispanic,All,250.01,1.58
2019,Oregon,Black,Female,NA,NA
2019,Oregon,Hispanic,Female,254.54,2.3499999999999996
2019,Oregon,Black,Male,NA,NA
2019,Oregon,Hispanic,Male,244.91,2.4499999999999997
2019,Pennsylvania,Black,All,241.96,2.61
2019,Pennsylvania,Hispanic,All,243.23,2.9499999999999997
2019,Pennsylvania,Black,Female,245.66,4.07
2019,Pennsylvania,Hispanic,Female,251.84,4.88
2019,Pennsylvania,Black,Male,238.39,2.4699999999999998
2019,Pennsylvania,Hispanic,Male,235.15,3.61
2019,Rhode Island,Black,All,246.56,3.54
2019,Rhode Island,Hispanic,All,240.89,1.53
2019,Rhode Island,Black,Female,256.07,3.59
2019,Rhode Island,Hispanic,Female,245.79,2.3299999999999996
2019,Rhode Island,Black,Male,236.66,5.37
2019,Rhode Island,Hispanic,Male,235.75,2.51
2019,South Carolina,Black,All,242.04,1.53
2019,South Carolina,Hispanic,All,252.65,2.8099999999999996
2019,South Carolina,Black,Female,247.6,1.96
2019,South Carolina,Hispanic,Female,257.95,4.06
2019,South Carolina,Black,Male,236.68,2.09
2019,South Carolina,Hispanic,Male,246.98,4.1899999999999995
2019,South Dakota,Black,All,NA,NA
2019,South Dakota,Hispanic,All,251.91,3.84
2019,South Dakota,Black,Female,NA,NA
2019,South Dakota,Hispanic,Female,NA,NA
2019,South Dakota,Black,Male,NA,NA
2019,South Dakota,Hispanic,Male,242.42,4.49
2019,Tennessee,Black,All,245.54,1.3
2019,Tennessee,Hispanic,All,253.22,2.7800000000000002
2019,Tennessee,Black,Female,251.01,2.16
2019,Tennessee,Hispanic,Female,257.06,3.3699999999999997
2019,Tennessee,Black,Male,240.02,1.99
2019,Tennessee,Hispanic,Male,249.67,3.8099999999999996
2019,Texas,Black,All,237.79,2.3099999999999996
2019,Texas,Hispanic,All,250.41,1.4
2019,Texas,Black,Female,242.63,3.13
2019,Texas,Hispanic,Female,255.98,1.81
2019,Texas,Black,Male,233.04,3.05
2019,Texas,Hispanic,Male,244.83,1.6800000000000002
2019,Utah,Black,All,NA,NA
2019,Utah,Hispanic,All,250.71,2.27
2019,Utah,Black,Female,NA,NA
2019,Utah,Hispanic,Female,252.71,3.4299999999999997
2019,Utah,Black,Male,NA,NA
2019,Utah,Hispanic,Male,248.89,2.7800000000000002
2019,Vermont,Black,All,NA,NA
2019,Vermont,Hispanic,All,NA,NA
2019,Vermont,Black,Female,NA,NA
2019,Vermont,Hispanic,Female,NA,NA
2019,Vermont,Black,Male,NA,NA
2019,Vermont,Hispanic,Male,NA,NA
2019,Virginia,Black,All,242.92,2.08
2019,Virginia,Hispanic,All,247.03,2.86
2019,Virginia,Black,Female,253.51,2.66
2019,Virginia,Hispanic,Female,254.32,3.94
2019,Virginia,Black,Male,232.74,2.63
2019,Virginia,Hispanic,Male,240.03,4.01
2019,Washington,Black,All,235.72,5.45
2019,Washington,Hispanic,All,248.16,2.25
2019,Washington,Black,Female,NA,NA
2019,Washington,Hispanic,Female,254.06,3.14
2019,Washington,Black,Male,NA,NA
2019,Washington,Hispanic,Male,242.9,2.57
2019,West Virginia,Black,All,238.7,4.470000000000001
2019,West Virginia,Hispanic,All,NA,NA
2019,West Virginia,Black,Female,NA,NA
2019,West Virginia,Hispanic,Female,NA,NA
2019,West Virginia,Black,Male,NA,NA
2019,West Virginia,Hispanic,Male,NA,NA
2019,Wisconsin,Black,All,234.7,2.88
2019,Wisconsin,Hispanic,All,251.47,2.09
2019,Wisconsin,Black,Female,242.11,3.25
2019,Wisconsin,Hispanic,Female,260.21,3.07
2019,Wisconsin,Black,Male,228.12,4.39
2019,Wisconsin,Hispanic,Male,242.84,3.4699999999999998
2019,Wyoming,Black,All,NA,NA
2019,Wyoming,Hispanic,All,254.39,2.27
2019,Wyoming,Black,Female,NA,NA
2019,Wyoming,Hispanic,Female,256.83,2.9899999999999998
2019,Wyoming,Black,Male,NA,NA
2019,Wyoming,Hispanic,Male,251.67,3.05
2022,Alabama,Black,All,234.34,1.94
2022,Alabama,Hispanic,All,244.78,3.12
2022,Alabama,Black,Female,242.49,2.36
2022,Alabama,Hispanic,Female,247.29,4.52
2022,Alabama,Black,Male,227.11,2.3899999999999997
2022,Alabama,Hispanic,Male,241.75,3.4899999999999998
2022,Alaska,Black,All,NA,NA
2022,Alaska,Hispanic,All,254.4,3.75
2022,Alaska,Black,Female,NA,NA
2022,Alaska,Hispanic,Female,NA,NA
2022,Alaska,Black,Male,NA,NA
2022,Alaska,Hispanic,Male,NA,NA
2022,Arizona,Black,All,243.98,4.17
2022,Arizona,Hispanic,All,251.67,1.77
2022,Arizona,Black,Female,NA,NA
2022,Arizona,Hispanic,Female,254.88,1.99
2022,Arizona,Black,Male,NA,NA
2022,Arizona,Hispanic,Male,248.46,2.4
2022,Arkansas,Black,All,234.8,2.46
2022,Arkansas,Hispanic,All,251.88,2.6
2022,Arkansas,Black,Female,242.82,3.4499999999999997
2022,Arkansas,Hispanic,Female,256.06,3.46
2022,Arkansas,Black,Male,226.25,2.73
2022,Arkansas,Hispanic,Male,247.43,3.58
2022,California,Black,All,245.41,4.930000000000001
2022,California,Hispanic,All,249.31,1.6800000000000002
2022,California,Black,Female,253.04,6.7
2022,California,Hispanic,Female,252.42,1.97
2022,California,Black,Male,238.76,5.78
2022,California,Hispanic,Male,246.09,2.16
2022,Colorado,Black,All,246.49,5.1499999999999995
2022,Colorado,Hispanic,All,248.37,2.14
2022,Colorado,Black,Female,251.41,7.39
2022,Colorado,Hispanic,Female,255.32,2.36
2022,Colorado,Black,Male,241.18,6.26
2022,Colorado,Hispanic,Male,241.87,2.8699999999999997
2022,Connecticut,Black,All,244.05,2.42
2022,Connecticut,Hispanic,All,247.28,2.11
2022,Connecticut,Black,Female,250.37,2.8
2022,Connecticut,Hispanic,Female,254.99,3.16
2022,Connecticut,Black,Male,235.66,3.38
2022,Connecticut,Hispanic,Male,240.01,2.79
2022,Delaware,Black,All,240.25,2.04
2022,Delaware,Hispanic,All,244.04,1.86
2022,Delaware,Black,Female,244.12,2.8499999999999996
2022,Delaware,Hispanic,Female,253.89,2.72
2022,Delaware,Black,Male,236.56,2.53
2022,Delaware,Hispanic,Male,234.2,3.48
2022,District of Columbia,Black,All,242.19,1.1
2022,District of Columbia,Hispanic,All,245.93,2.72
2022,District of Columbia,Black,Female,246.89,1.54
2022,District of Columbia,Hispanic,Female,251.32,3.2800000000000002
2022,District of Columbia,Black,Male,237.23,1.78
2022,District of Columbia,Hispanic,Male,240.6,3.9899999999999998
2022,DoDEA,Black,All,271.11,2.77
2022,DoDEA,Hispanic,All,280.77,1.46
2022,DoDEA,Black,Female,283.26,3.36
2022,DoDEA,Hispanic,Female,284.21,1.8800000000000001
2022,DoDEA,Black,Male,259.96,3.8499999999999996
2022,DoDEA,Hispanic,Male,277.33,2.07
2022,Florida,Black,All,246.9,2.09
2022,Florida,Hispanic,All,259.98,1.81
2022,Florida,Black,Female,253.31,2.96
2022,Florida,Hispanic,Female,263.67,2.09
2022,Florida,Black,Male,240.01,2.34
2022,Florida,Hispanic,Male,256.63,2.09
2022,Georgia,Black,All,246.74,2.04
2022,Georgia,Hispanic,All,253.83,2.13
2022,Georgia,Black,Female,254.32,2.08
2022,Georgia,Hispanic,Female,257.48,2.71
2022,Georgia,Black,Male,239.65,2.79
2022,Georgia,Hispanic,Male,250.46,2.96
2022,Hawaii,Black,All,NA,NA
2022,Hawaii,Hispanic,All,256.35,2.8099999999999996
2022,Hawaii,Black,Female,NA,NA
2022,Hawaii,Hispanic,Female,265.35,3.9499999999999997
2022,Hawaii,Black,Male,NA,NA
2022,Hawaii,Hispanic,Male,248.48,3.64
2022,Idaho,Black,All,NA,NA
2022,Idaho,Hispanic,All,251.34,2.34
2022,Idaho,Black,Female,NA,NA
2022,Idaho,Hispanic,Female,253.83,3.15
2022,Idaho,Black,Male,NA,NA
2022,Idaho,Hispanic,Male,249.12,2.94
2022,Illinois,Black,All,240.74,2.58
2022,Illinois,Hispanic,All,253.87,1.54
2022,Illinois,Black,Female,245.41,3.25
2022,Illinois,Hispanic,Female,258.65,1.98
2022,Illinois,Black,Male,236.54,2.94
2022,Illinois,Hispanic,Male,249.53,2.14
2022,Indiana,Black,All,239.87,4.09
2022,Indiana,Hispanic,All,251.36,2.57
2022,Indiana,Black,Female,243.99,5.31
2022,Indiana,Hispanic,Female,253.94,3.8
2022,Indiana,Black,Male,236.14,4.119999999999999
2022,Indiana,Hispanic,Male,248.88,3.36
2022,Iowa,Black,All,237.4,4.75
2022,Iowa,Hispanic,All,247.78,2.96
2022,Iowa,Black,Female,NA,NA
2022,Iowa,Hispanic,Female,249.36,4.13
2022,Iowa,Black,Male,NA,NA
2022,Iowa,Hispanic,Male,246.5,4.22
2022,Kansas,Black,All,238.04,4.18
2022,Kansas,Hispanic,All,247.53,2.16
2022,Kansas,Black,Female,249.44,5.29
2022,Kansas,Hispanic,Female,249.81,3.2
2022,Kansas,Black,Male,227.58,5.67
2022,Kansas,Hispanic,Male,245.21,2.7
2022,Kentucky,Black,All,238.88,2.54
2022,Kentucky,Hispanic,All,253.87,3.59
2022,Kentucky,Black,Female,244.25,3.66
2022,Kentucky,Hispanic,Female,261.67,3.8699999999999997
2022,Kentucky,Black,Male,233.86,3.3699999999999997
2022,Kentucky,Hispanic,Male,245.61,5.119999999999999
2022,Louisiana,Black,All,243.38,2.09
2022,Louisiana,Hispanic,All,253.23,3.5
2022,Louisiana,Black,Female,249.47,2.68
2022,Louisiana,Hispanic,Female,257.6,5.02
2022,Louisiana,Black,Male,237.32,2.4099999999999997
2022,Louisiana,Hispanic,Male,248.77,5.57
2022,Maine,Black,All,226.47,5.73
2022,Maine,Hispanic,All,NA,NA
2022,Maine,Black,Female,NA,NA
2022,Maine,Hispanic,Female,NA,NA
2022,Maine,Black,Male,NA,NA
2022,Maine,Hispanic,Male,NA,NA
2022,Maryland,Black,All,243.83,1.84
2022,Maryland,Hispanic,All,245.97,2.3699999999999997
2022,Maryland,Black,Female,251.76,2.6
2022,Maryland,Hispanic,Female,253.74,3.68
2022,Maryland,Black,Male,236.36,2.64
2022,Maryland,Hispanic,Male,236.93,3.3499999999999996
2022,Massachusetts,Black,All,254.02,3.16
2022,Massachusetts,Hispanic,All,251.79,2.55
2022,Massachusetts,Black,Female,262,3.9299999999999997
2022,Massachusetts,Hispanic,Female,257.51,3.12
2022,Massachusetts,Black,Male,245.94,4.31
2022,Massachusetts,Hispanic,Male,246.33,3.8
2022,Michigan,Black,All,237.16,2.2800000000000002
2022,Michigan,Hispanic,All,249.73,3.4699999999999998
2022,Michigan,Black,Female,240.52,3.03
2022,Michigan,Hispanic,Female,256,3.8299999999999996
2022,Michigan,Black,Male,234.26,2.94
2022,Michigan,Hispanic,Male,242.36,5.18
2022,Minnesota,Black,All,236.69,3.58
2022,Minnesota,Hispanic,All,242.01,6.09
2022,Minnesota,Black,Female,242.7,4.39
2022,Minnesota,Hispanic,Female,248.13,6.58
2022,Minnesota,Black,Male,230.32,4.38
2022,Minnesota,Hispanic,Male,236.58,7.07
2022,Mississippi,Black,All,240.36,1.5
2022,Mississippi,Hispanic,All,247.41,4.46
2022,Mississippi,Black,Female,244.96,1.8800000000000001
2022,Mississippi,Hispanic,Female,NA,NA
2022,Mississippi,Black,Male,236.06,1.87
2022,Mississippi,Hispanic,Male,NA,NA
2022,Missouri,Black,All,229.77,3.8899999999999997
2022,Missouri,Hispanic,All,252.87,3.79
2022,Missouri,Black,Female,235.52,4.7700000000000005
2022,Missouri,Hispanic,Female,258.28,4.22
2022,Missouri,Black,Male,223.94,4.67
2022,Missouri,Hispanic,Male,247.29,5.319999999999999
2022,Montana,Black,All,NA,NA
2022,Montana,Hispanic,All,252.91,4.02
2022,Montana,Black,Female,NA,NA
2022,Montana,Hispanic,Female,NA,NA
2022,Montana,Black,Male,NA,NA
2022,Montana,Hispanic,Male,NA,NA
2022,National public,Black,All,242.76,0.52
2022,National public,Hispanic,All,249.8,0.55
2022,National public,Black,Female,248.62,0.6799999999999999
2022,National public,Hispanic,Female,253.31,0.71
2022,National public,Black,Male,237.09,0.7
2022,National public,Hispanic,Male,246.36,0.72
2022,Nebraska,Black,All,236.11,3.62
2022,Nebraska,Hispanic,All,244.61,2.16
2022,Nebraska,Black,Female,246.3,5.03
2022,Nebraska,Hispanic,Female,248.16,3
2022,Nebraska,Black,Male,226.48,4.89
2022,Nebraska,Hispanic,Male,241.12,2.8099999999999996
2022,Nevada,Black,All,243.19,2.63
2022,Nevada,Hispanic,All,251.02,1.4
2022,Nevada,Black,Female,251.32,4.02
2022,Nevada,Hispanic,Female,256.38,1.91
2022,Nevada,Black,Male,235.95,4.2700000000000005
2022,Nevada,Hispanic,Male,245.96,2.17
2022,New Hampshire,Black,All,NA,NA
2022,New Hampshire,Hispanic,All,245.41,3.8899999999999997
2022,New Hampshire,Black,Female,NA,NA
2022,New Hampshire,Hispanic,Female,NA,NA
2022,New Hampshire,Black,Male,NA,NA
2022,New Hampshire,Hispanic,Male,NA,NA
2022,New Jersey,Black,All,249.48,4.819999999999999
2022,New Jersey,Hispanic,All,253.74,2.5
2022,New Jersey,Black,Female,253.52,4.51
2022,New Jersey,Hispanic,Female,253.36,3.3699999999999997
2022,New Jersey,Black,Male,246.32,6.7700000000000005
2022,New Jersey,Hispanic,Male,254.11,2.5
2022,New Mexico,Black,All,NA,NA
2022,New Mexico,Hispanic,All,242.61,1.1
2022,New Mexico,Black,Female,NA,NA
2022,New Mexico,Hispanic,Female,249.54,1.6300000000000001
2022,New Mexico,Black,Male,NA,NA
2022,New Mexico,Hispanic,Male,236.15,1.29
2022,New York,Black,All,246.4,3.27
2022,New York,Hispanic,All,248.03,2.01
2022,New York,Black,Female,251.14,3.7
2022,New York,Hispanic,Female,252.99,3.42
2022,New York,Black,Male,241.39,3.92
2022,New York,Hispanic,Male,243.88,2.2800000000000002
2022,North Carolina,Black,All,241.57,1.92
2022,North Carolina,Hispanic,All,252.06,2.1
2022,North Carolina,Black,Female,246.43,2.34
2022,North Carolina,Hispanic,Female,257.77,2.14
2022,North Carolina,Black,Male,236.73,2.22
2022,North Carolina,Hispanic,Male,246.37,3.29
2022,North Dakota,Black,All,236.85,4.52
2022,North Dakota,Hispanic,All,248.68,4.92
2022,North Dakota,Black,Female,NA,NA
2022,North Dakota,Hispanic,Female,NA,NA
2022,North Dakota,Black,Male,NA,NA
2022,North Dakota,Hispanic,Male,244.65,5.92
2022,Ohio,Black,All,241.15,3.01
2022,Ohio,Hispanic,All,246.01,3.7800000000000002
2022,Ohio,Black,Female,245.37,3.03
2022,Ohio,Hispanic,Female,250.8,4.67
2022,Ohio,Black,Male,236.57,4.970000000000001
2022,Ohio,Hispanic,Male,242.04,5.31
2022,Oklahoma,Black,All,241.56,3.4899999999999998
2022,Oklahoma,Hispanic,All,242.57,2.6
2022,Oklahoma,Black,Female,NA,NA
2022,Oklahoma,Hispanic,Female,246.78,3.06
2022,Oklahoma,Black,Male,238.31,4.57
2022,Oklahoma,Hispanic,Male,238.34,3.58
2022,Oregon,Black,All,NA,NA
2022,Oregon,Hispanic,All,243.76,2.3299999999999996
2022,Oregon,Black,Female,NA,NA
2022,Oregon,Hispanic,Female,246.9,3.4899999999999998
2022,Oregon,Black,Male,NA,NA
2022,Oregon,Hispanic,Male,241,2.75
2022,Pennsylvania,Black,All,239.62,2.74
2022,Pennsylvania,Hispanic,All,240.76,2.86
2022,Pennsylvania,Black,Female,242.57,3.44
2022,Pennsylvania,Hispanic,Female,240.96,3.65
2022,Pennsylvania,Black,Male,236.76,4.07
2022,Pennsylvania,Hispanic,Male,240.6,3.21
2022,Rhode Island,Black,All,240.43,2.9
2022,Rhode Island,Hispanic,All,245.43,2.21
2022,Rhode Island,Black,Female,246.04,4.55
2022,Rhode Island,Hispanic,Female,249.25,3.14
2022,Rhode Island,Black,Male,234.7,4.359999999999999
2022,Rhode Island,Hispanic,Male,241.65,3.03
2022,South Carolina,Black,All,239.76,1.81
2022,South Carolina,Hispanic,All,243.73,3.38
2022,South Carolina,Black,Female,244.21,2.57
2022,South Carolina,Hispanic,Female,249.38,5.319999999999999
2022,South Carolina,Black,Male,235.46,2.58
2022,South Carolina,Hispanic,Male,237.75,4.55
2022,South Dakota,Black,All,233.78,5.83
2022,South Dakota,Hispanic,All,251.1,3.6
2022,South Dakota,Black,Female,NA,NA
2022,South Dakota,Hispanic,Female,256.16,4.51
2022,South Dakota,Black,Male,NA,NA
2022,South Dakota,Hispanic,Male,246.48,5.96
2022,Tennessee,Black,All,241.42,2.53
2022,Tennessee,Hispanic,All,246.22,3.11
2022,Tennessee,Black,Female,247.88,2.52
2022,Tennessee,Hispanic,Female,257.12,3.4499999999999997
2022,Tennessee,Black,Male,235.48,3.38
2022,Tennessee,Hispanic,Male,233.78,4.89
2022,Texas,Black,All,246.71,2.36
2022,Texas,Hispanic,All,248.21,1.6800000000000002
2022,Texas,Black,Female,253.65,3.08
2022,Texas,Hispanic,Female,250.04,2.04
2022,Texas,Black,Male,239.65,3.03
2022,Texas,Hispanic,Male,246.33,2.22
2022,Utah,Black,All,NA,NA
2022,Utah,Hispanic,All,246.99,2.4
2022,Utah,Black,Female,NA,NA
2022,Utah,Hispanic,Female,254.49,3.54
2022,Utah,Black,Male,NA,NA
2022,Utah,Hispanic,Male,239.68,2.84
2022,Vermont,Black,All,254.58,4.81
2022,Vermont,Hispanic,All,NA,NA
2022,Vermont,Black,Female,NA,NA
2022,Vermont,Hispanic,Female,NA,NA
2022,Vermont,Black,Male,NA,NA
2022,Vermont,Hispanic,Male,NA,NA
2022,Virginia,Black,All,241.53,2.67
2022,Virginia,Hispanic,All,245.72,3.11
2022,Virginia,Black,Female,245.53,3.65
2022,Virginia,Hispanic,Female,248.81,3.2800000000000002
2022,Virginia,Black,Male,237.73,3.18
2022,Virginia,Hispanic,Male,242.85,4.25
2022,Washington,Black,All,240.26,4.79
2022,Washington,Hispanic,All,248.76,1.93
2022,Washington,Black,Female,NA,NA
2022,Washington,Hispanic,Female,250.29,3.14
2022,Washington,Black,Male,NA,NA
2022,Washington,Hispanic,Male,247.3,2.4699999999999998
2022,West Virginia,Black,All,232.38,5.1899999999999995
2022,West Virginia,Hispanic,All,NA,NA
2022,West Virginia,Black,Female,NA,NA
2022,West Virginia,Hispanic,Female,NA,NA
2022,West Virginia,Black,Male,NA,NA
2022,West Virginia,Hispanic,Male,NA,NA
2022,Wisconsin,Black,All,230.83,3.23
2022,Wisconsin,Hispanic,All,249.59,2.11
2022,Wisconsin,Black,Female,232.5,4.119999999999999
2022,Wisconsin,Hispanic,Female,254.01,3.03
2022,Wisconsin,Black,Male,229.37,3.9499999999999997
2022,Wisconsin,Hispanic,Male,245.39,2.9
2022,Wyoming,Black,All,NA,NA
2022,Wyoming,Hispanic,All,251.79,2.34
2022,Wyoming,Black,Female,NA,NA
2022,Wyoming,Hispanic,Female,258.84,2.8299999999999996
2022,Wyoming,Black,Male,NA,NA
2022,Wyoming,Hispanic,Male,244.78,3.96
2024,National public,Black,All,243,0.6
2024,National public,Hispanic,All,245,0.6
2024,Alabama,Black,All,234,2.7
2024,Alabama,Hispanic,All,243,5.1
2024,Alaska,Black,All,‡,†
2024,Alaska,Hispanic,All,252,3.8
2024,Arizona,Black,All,238,3.4
2024,Arizona,Hispanic,All,246,1.9
2024,Arkansas,Black,All,237,2.8
2024,Arkansas,Hispanic,All,247,2
2024,California,Black,All,247,4.7
2024,California,Hispanic,All,242,2.2
2024,Colorado,Black,All,262,3.1
2024,Colorado,Hispanic,All,248,2.1
2024,Connecticut,Black,All,246,3.9
2024,Connecticut,Hispanic,All,245,2.5
2024,Delaware,Black,All,238,2
2024,Delaware,Hispanic,All,242,2
2024,District of Columbia,Black,All,242,1.1
2024,District of Columbia,Hispanic,All,248,2.6
2024,DoDEA,Black,All,270,2.5
2024,DoDEA,Hispanic,All,277,1.2
2024,Florida,Black,All,241,1.6
2024,Florida,Hispanic,All,248,1.5
2024,Georgia,Black,All,247,2.1
2024,Georgia,Hispanic,All,253,2.8
2024,Hawaii,Black,All,‡,†
2024,Hawaii,Hispanic,All,252,2.7
2024,Idaho,Black,All,‡,†
2024,Idaho,Hispanic,All,245,2.7
2024,Illinois,Black,All,242,3
2024,Illinois,Hispanic,All,252,2.3
2024,Indiana,Black,All,240,3
2024,Indiana,Hispanic,All,249,2.3
2024,Iowa,Black,All,232,4
2024,Iowa,Hispanic,All,251,2.9
2024,Kansas,Black,All,240,3.7
2024,Kansas,Hispanic,All,244,2.5
2024,Kentucky,Black,All,238,3.1
2024,Kentucky,Hispanic,All,243,3.2
2024,Louisiana,Black,All,246,2
2024,Louisiana,Hispanic,All,249,3.2
2024,Maine,Black,All,‡,†
2024,Maine,Hispanic,All,‡,†
2024,Maryland,Black,All,245,1.9
2024,Maryland,Hispanic,All,244,2.5
2024,Massachusetts,Black,All,252,2.3
2024,Massachusetts,Hispanic,All,250,2.1
2024,Michigan,Black,All,236,3.3
2024,Michigan,Hispanic,All,246,3.2
2024,Minnesota,Black,All,240,3.2
2024,Minnesota,Hispanic,All,243,3
2024,Mississippi,Black,All,243,1.6
2024,Mississippi,Hispanic,All,246,5.4
2024,Missouri,Black,All,237,3.8
2024,Missouri,Hispanic,All,236,3.5
2024,Montana,Black,All,‡,†
2024,Montana,Hispanic,All,249,4
2024,Nebraska,Black,All,238,4.8
2024,Nebraska,Hispanic,All,241,1.8
2024,Nevada,Black,All,243,2.5
2024,Nevada,Hispanic,All,246,2.1
2024,New Hampshire,Black,All,‡,†
2024,New Hampshire,Hispanic,All,252,3.5
2024,New Jersey,Black,All,253,3.1
2024,New Jersey,Hispanic,All,247,2.6
2024,New Mexico,Black,All,‡,†
2024,New Mexico,Hispanic,All,240,1.3
2024,New York,Black,All,248,4.9
2024,New York,Hispanic,All,243,3.8
2024,North Carolina,Black,All,239,2
2024,North Carolina,Hispanic,All,245,2.4
2024,North Dakota,Black,All,246,4.4
2024,North Dakota,Hispanic,All,253,3.3
2024,Ohio,Black,All,237,3.4
2024,Ohio,Hispanic,All,246,3.7
2024,Oklahoma,Black,All,233,4.5
2024,Oklahoma,Hispanic,All,239,2.8
2024,Oregon,Black,All,‡,†
2024,Oregon,Hispanic,All,239,2.3
2024,Pennsylvania,Black,All,241,3.4
2024,Pennsylvania,Hispanic,All,239,2.6
2024,Rhode Island,Black,All,241,4
2024,Rhode Island,Hispanic,All,242,1.6
2024,South Carolina,Black,All,238,2
2024,South Carolina,Hispanic,All,247,3.2
2024,South Dakota,Black,All,244,6.1
2024,South Dakota,Hispanic,All,248,3
2024,Tennessee,Black,All,247,4
2024,Tennessee,Hispanic,All,247,3.7
2024,Texas,Black,All,244,2.9
2024,Texas,Hispanic,All,242,1.5
2024,Utah,Black,All,‡,†
2024,Utah,Hispanic,All,245,2.7
2024,Vermont,Black,All,‡,†
2024,Vermont,Hispanic,All,‡,†
2024,Virginia,Black,All,239,2.5
2024,Virginia,Hispanic,All,241,2.8
2024,Washington,Black,All,241,5
2024,Washington,Hispanic,All,246,2.4
2024,West Virginia,Black,All,‡,†
2024,West Virginia,Hispanic,All,‡,†
2024,Wisconsin,Black,All,228,3.8
2024,Wisconsin,Hispanic,All,246,3.4
2024,Wyoming,Black,All,‡,†
2024,Wyoming,Hispanic,All,248,2.2
2024,National public,Black,Male,237,0.8
2024,National public,Black,Female,248,0.7
2024,National public,Hispanic,Male,240,0.8
2024,National public,Hispanic,Female,249,0.8
2024,Alabama,Black,Male,225,3.3
2024,Alabama,Black,Female,243,3.2
2024,Alabama,Hispanic,Male,238,7.5
2024,Alabama,Hispanic,Female,249,4.4
2024,Alaska,Black,Male,‡,†
2024,Alaska,Black,Female,‡,†
2024,Alaska,Hispanic,Male,251,5.3
2024,Alaska,Hispanic,Female,254,4.9
2024,Arizona,Black,Male,227,4
2024,Arizona,Black,Female,247,4.5
2024,Arizona,Hispanic,Male,241,2.5
2024,Arizona,Hispanic,Female,252,2.2
2024,Arkansas,Black,Male,233,3.8
2024,Arkansas,Black,Female,241,3.2
2024,Arkansas,Hispanic,Male,240,3.5
2024,Arkansas,Hispanic,Female,255,2.8
2024,California,Black,Male,244,6.2
2024,California,Black,Female,250,6.9
2024,California,Hispanic,Male,239,2.7
2024,California,Hispanic,Female,246,2.6
2024,Colorado,Black,Male,257,5
2024,Colorado,Black,Female,266,4.7
2024,Colorado,Hispanic,Male,245,2.8
2024,Colorado,Hispanic,Female,252,2.8
2024,Connecticut,Black,Male,239,4.4
2024,Connecticut,Black,Female,253,4.8
2024,Connecticut,Hispanic,Male,243,3.1
2024,Connecticut,Hispanic,Female,247,3.5
2024,Delaware,Black,Male,232,2.8
2024,Delaware,Black,Female,245,2.3
2024,Delaware,Hispanic,Male,237,3.1
2024,Delaware,Hispanic,Female,247,2.8
2024,District of Columbia,Black,Male,237,1.6
2024,District of Columbia,Black,Female,247,1.4
2024,District of Columbia,Hispanic,Male,242,3.7
2024,District of Columbia,Hispanic,Female,253,3.5
2024,DoDEA,Black,Male,262,3.4
2024,DoDEA,Black,Female,278,3.9
2024,DoDEA,Hispanic,Male,275,1.9
2024,DoDEA,Hispanic,Female,279,2
2024,Florida,Black,Male,236,2.4
2024,Florida,Black,Female,248,2.2
2024,Florida,Hispanic,Male,243,2.2
2024,Florida,Hispanic,Female,252,2.1
2024,Georgia,Black,Male,241,2.7
2024,Georgia,Black,Female,254,2.5
2024,Georgia,Hispanic,Male,244,3.6
2024,Georgia,Hispanic,Female,260,3.5
2024,Hawaii,Black,Male,‡,†
2024,Hawaii,Black,Female,‡,†
2024,Hawaii,Hispanic,Male,246,3.8
2024,Hawaii,Hispanic,Female,258,3.3
2024,Idaho,Black,Male,‡,†
2024,Idaho,Black,Female,‡,†
2024,Idaho,Hispanic,Male,239,4
2024,Idaho,Hispanic,Female,250,3.1
2024,Illinois,Black,Male,235,3
2024,Illinois,Black,Female,250,4
2024,Illinois,Hispanic,Male,248,3
2024,Illinois,Hispanic,Female,256,2.8
2024,Indiana,Black,Male,235,4.2
2024,Indiana,Black,Female,244,3.7
2024,Indiana,Hispanic,Male,245,3.6
2024,Indiana,Hispanic,Female,255,3
2024,Iowa,Black,Male,‡,†
2024,Iowa,Black,Female,240,6.5
2024,Iowa,Hispanic,Male,246,3.5
2024,Iowa,Hispanic,Female,256,3.9
2024,Kansas,Black,Male,232,4.9
2024,Kansas,Black,Female,‡,†
2024,Kansas,Hispanic,Male,238,3.6
2024,Kansas,Hispanic,Female,250,3.3
2024,Kentucky,Black,Male,232,4.1
2024,Kentucky,Black,Female,244,3.5
2024,Kentucky,Hispanic,Male,235,4.4
2024,Kentucky,Hispanic,Female,253,4.7
2024,Louisiana,Black,Male,238,2.5
2024,Louisiana,Black,Female,252,2.5
2024,Louisiana,Hispanic,Male,248,5
2024,Louisiana,Hispanic,Female,249,4.1
2024,Maine,Black,Male,‡,†
2024,Maine,Black,Female,‡,†
